time_open_sec,time_close_sec,open,high,low,close,rsi14,dow
1723521600,1723525200,2463.51300000,2465.00800000,2460.12400000,2462.01500000,59.192911,2
1723525200,1723528800,2461.96300000,2464.37900000,2458.49300000,2462.73600000,59.977786,2
1723528800,1723532400,2462.78800000,2464.60800000,2461.10900000,2463.28600000,60.600330,2
1723532400,1723536000,2463.25200000,2466.17600000,2460.77300000,2464.26000000,61.735462,2
1723536000,1723539600,2464.30200000,2464.37100000,2458.89000000,2460.57300000,55.246739,2
1723539600,1723543200,2460.59600000,2462.06700000,2458.83400000,2460.70100000,55.421912,2
1723543200,1723546800,2460.69300000,2463.43600000,2459.41100000,2462.19700000,57.514988,2
1723546800,1723550400,2462.17000000,2466.60700000,2461.52500000,2465.76800000,62.090638,2
1723550400,1723554000,2465.79700000,2472.50700000,2464.28200000,2467.60400000,64.224055,2
1723554000,1723557600,2467.57100000,2475.67800000,2458.86600000,2472.87900000,69.529723,2
1723557600,1723561200,2472.84300000,2473.21800000,2464.03000000,2471.22200000,66.208140,2
1723561200,1723564800,2471.26600000,2473.04200000,2465.97100000,2468.62700000,61.271488,2
1723564800,1723568400,2468.60000000,2471.08600000,2466.28900000,2469.43800000,62.219592,2
1723568400,1723572000,2469.45400000,2470.30400000,2465.88700000,2467.59400000,58.700797,2
1723572000,1723575600,2467.63400000,2468.91600000,2466.33700000,2467.79500000,58.973164,2
1723575600,1723579200,2467.74800000,2468.76300000,2462.23500000,2466.91200000,57.188841,2
1723579200,1723582800,2466.92200000,2467.84000000,2464.53100000,2465.23400000,53.854159,2
1723586400,1723590000,2466.70900000,2466.90600000,2463.90400000,2465.55000000,54.393483,2
1723590000,1723593600,2465.55900000,2465.55900000,2462.94200000,2464.06000000,51.346223,2
1723593600,1723597200,2464.10400000,2467.41000000,2463.92800000,2465.70900000,54.391505,3
1723597200,1723600800,2465.67100000,2472.49000000,2464.56000000,2465.42700000,53.771668,3
1723600800,1723604400,2465.39700000,2465.74100000,2455.27100000,2459.84700000,43.265234,3
1723604400,1723608000,2459.80700000,2461.55400000,2458.76200000,2460.79200000,45.217443,3
1723608000,1723611600,2460.81500000,2462.94100000,2459.77600000,2461.84900000,47.397710,3
1723611600,1723615200,2461.81300000,2462.54200000,2459.25900000,2462.05200000,47.827165,3
1723615200,1723618800,2462.08900000,2467.71500000,2460.29800000,2467.46600000,57.737253,3
1723618800,1723622400,2467.41200000,2471.90300000,2466.29200000,2470.85000000,62.528328,3
1723622400,1723626000,2470.82200000,2478.78900000,2468.67700000,2474.46500000,66.851493,3
1723626000,1723629600,2474.39600000,2475.38600000,2470.99200000,2472.81700000,63.267923,3
1723629600,1723633200,2472.83900000,2476.16100000,2470.47200000,2474.87900000,65.742370,3
1723633200,1723636800,2474.85000000,2475.24400000,2471.69800000,2474.69600000,65.321800,3
1723636800,1723640400,2474.73500000,2480.06400000,2462.32100000,2468.77300000,53.411947,3
1723640400,1723644000,2468.72100000,2469.58000000,2449.32400000,2457.42800000,38.814188,3
1723644000,1723647600,2457.40100000,2458.34500000,2446.86200000,2450.26700000,32.733011,3
1723647600,1723651200,2450.21500000,2452.20700000,2442.00800000,2444.02400000,28.535542,3
1723651200,1723654800,2443.97200000,2445.48500000,2437.99500000,2444.12100000,28.688553,3
1723654800,1723658400,2444.10400000,2445.02800000,2440.32300000,2441.55400000,27.038653,3
1723658400,1723662000,2441.59300000,2448.00900000,2440.63200000,2447.67800000,36.431269,3
1723662000,1723665600,2447.64000000,2448.44900000,2444.30700000,2447.20000000,36.041263,3
1723665600,1723669200,2447.13000000,2448.36700000,2446.52900000,2447.92900000,37.146388,3
1723672800,1723676400,2447.74900000,2448.59300000,2446.43300000,2447.84700000,37.068801,3
1723676400,1723680000,2447.88300000,2449.48300000,2447.15300000,2449.40800000,39.652874,3
1723680000,1723683600,2449.39600000,2454.27000000,2448.41800000,2450.15600000,40.905070,4
1723683600,1723687200,2450.12200000,2453.56300000,2448.21100000,2450.65600000,41.774791,4
1723687200,1723690800,2450.69600000,2452.54800000,2449.75900000,2451.45400000,43.211303,4
1723690800,1723694400,2451.46300000,2454.33600000,2451.21400000,2453.68100000,47.131410,4
1723694400,1723698000,2453.70900000,2455.48200000,2452.68200000,2453.37900000,46.661016,4
1723698000,1723701600,2453.32000000,2455.03800000,2450.28000000,2453.81100000,47.468681,4
1723701600,1723705200,2453.86300000,2458.77400000,2452.71100000,2456.04500000,51.554019,4
1723705200,1723708800,2455.99700000,2456.63400000,2454.37500000,2455.71000000,50.914582,4
1723708800,1723712400,2455.70100000,2457.21400000,2453.53200000,2455.45500000,50.402116,4
1723712400,1723716000,2455.47500000,2457.28200000,2455.27800000,2456.73400000,52.959575,4
1723716000,1723719600,2456.77000000,2460.27300000,2456.77000000,2458.17600000,55.731129,4
1723719600,1723723200,2458.22000000,2464.14700000,2457.86300000,2463.53300000,64.175595,4
1723723200,1723726800,2463.58100000,2470.09500000,2440.96100000,2441.08900000,34.490571,4
1723726800,1723730400,2441.13700000,2451.55100000,2432.09400000,2444.43000000,39.012941,4
1723730400,1723734000,2444.46000000,2458.57600000,2444.46000000,2452.33700000,48.137925,4
1723734000,1723737600,2452.30800000,2459.62800000,2450.50900000,2458.33900000,53.789900,4
1723737600,1723741200,2458.39400000,2459.95200000,2455.01800000,2455.69400000,51.144660,4
1723741200,1723744800,2455.74100000,2456.50900000,2453.40000000,2455.41800000,50.863574,4
1723744800,1723748400,2455.43400000,2458.31800000,2454.83500000,2458.22400000,53.652449,4
1723748400,1723752000,2458.21900000,2461.63100000,2454.02700000,2455.56600000,50.716000,4
1723752000,1723755600,2455.52000000,2457.49000000,2454.67200000,2456.45700000,51.670881,4
1723759200,1723762800,2455.96000000,2456.20700000,2454.57900000,2454.92200000,49.877936,4
1723762800,1723766400,2454.88300000,2458.25900000,2454.39700000,2457.29800000,52.618576,4
1723766400,1723770000,2457.30900000,2459.75400000,2456.88300000,2458.38600000,53.862641,5
1723770000,1723773600,2458.37200000,2460.05700000,2455.67600000,2457.38200000,52.492941,5
1723773600,1723777200,2457.31200000,2457.71600000,2453.55600000,2454.94400000,49.219818,5
1723777200,1723780800,2454.96300000,2455.69700000,2450.70000000,2452.46500000,46.073924,5
1723780800,1723784400,2452.42000000,2453.73600000,2451.91700000,2452.74600000,46.491410,5
1723784400,1723788000,2452.74400000,2456.31700000,2452.63500000,2455.68100000,50.777792,5
1723788000,1723791600,2455.69400000,2457.81700000,2454.62500000,2454.99500000,49.774166,5
1723791600,1723795200,2455.03900000,2464.50900000,2451.07000000,2461.98300000,58.723903,5
1723795200,1723798800,2462.05200000,2464.02000000,2459.10900000,2462.29500000,59.074544,5
1723798800,1723802400,2462.29900000,2464.32500000,2461.12800000,2463.27500000,60.217713,5
1723802400,1723806000,2463.31500000,2468.18300000,2462.78500000,2464.63900000,61.816411,5
1723806000,1723809600,2464.60900000,2472.31400000,2464.60900000,2472.11300000,69.135533,5
1723809600,1723813200,2472.07400000,2492.41300000,2471.25100000,2491.59100000,79.931687,5
1723813200,1723816800,2491.63700000,2500.52000000,2483.61000000,2494.75900000,81.090254,5
1723816800,1723820400,2494.75700000,2495.08400000,2477.46200000,2487.22300000,70.642624,5
1723820400,1723824000,2487.26000000,2492.33300000,2485.62200000,2491.69100000,72.874091,5
1723824000,1723827600,2491.73100000,2497.85000000,2491.65100000,2495.83500000,74.788206,5
1723827600,1723831200,2495.85000000,2500.16200000,2493.09700000,2499.69800000,76.456041,5
1723831200,1723834800,2499.70700000,2505.56200000,2498.40300000,2503.30300000,77.923750,5
1723834800,1723838400,2503.35100000,2508.99800000,2501.70600000,2507.86200000,79.651356,5
1723838400,1723842000,2507.91600000,2509.78300000,2505.53900000,2507.82000000,79.589563,5
1724018400,1724022000,2506.46100000,2506.50100000,2502.27100000,2504.83100000,75.122926,0
1724022000,1724025600,2504.90600000,2506.77800000,2503.41100000,2506.41400000,75.894505,0
1724025600,1724029200,2506.42000000,2506.77100000,2500.35800000,2502.05900000,69.507402,1
1724029200,1724032800,2502.10600000,2506.05800000,2494.93300000,2498.17400000,64.308080,1
1724032800,1724036400,2498.11700000,2503.97100000,2496.12900000,2503.47200000,67.840927,1
1724036400,1724040000,2503.43100000,2505.82900000,2500.47700000,2503.22000000,67.498692,1
1724040000,1724043600,2503.20100000,2504.73700000,2498.76800000,2500.70800000,64.031112,1
1724043600,1724047200,2500.65900000,2502.47800000,2499.09700000,2501.08800000,64.329641,1
1724047200,1724050800,2501.10300000,2505.18300000,2499.63200000,2502.15500000,65.202951,1
1724050800,1724054400,2502.19900000,2504.93300000,2499.73600000,2502.99200000,65.908063,1
1724054400,1724058000,2502.94500000,2507.18100000,2502.32700000,2503.04400000,65.954220,1
1724058000,1724061600,2503.02900000,2503.98000000,2499.72500000,2499.94700000,60.684470,1
1724061600,1724065200,2499.90100000,2500.08400000,2489.39500000,2489.84100000,47.380774,1
1724065200,1724068800,2489.77300000,2495.16700000,2486.48300000,2494.39100000,52.436519,1
1724068800,1724072400,2494.41500000,2495.50700000,2488.65400000,2491.08700000,48.771940,1
1724072400,1724076000,2491.13800000,2495.84700000,2485.61400000,2494.65100000,52.618573,1
1724076000,1724079600,2494.61800000,2504.83700000,2493.84200000,2501.28600000,58.818206,1
1724079600,1724083200,2501.32900000,2505.94700000,2499.92900000,2503.93400000,61.010827,1
1724083200,1724086800,2503.89800000,2507.48200000,2501.91200000,2505.47500000,62.269801,1
1724086800,1724090400,2505.48200000,2505.86700000,2500.63400000,2503.15300000,59.169425,1
1724090400,1724094000,2503.14500000,2504.86200000,2502.37200000,2504.23000000,60.160238,1
1724094000,1724097600,2504.18900000,2505.89900000,2503.03000000,2505.43700000,61.293845,1
1724097600,1724101200,2505.50200000,2505.63700000,2503.33200000,2504.05200000,59.211841,1
1724104800,1724108400,2503.23400000,2504.57800000,2502.04400000,2504.27200000,59.447476,1
1724108400,1724112000,2504.26300000,2504.31000000,2502.39800000,2503.54400000,58.248301,1
1724112000,1724115600,2503.55400000,2506.90800000,2503.31700000,2504.97600000,59.959291,2
1724115600,1724119200,2504.93400000,2508.28900000,2501.16800000,2502.00000000,54.922030,2
1724119200,1724122800,2501.96200000,2502.31900000,2498.63200000,2499.71000000,51.347304,2
1724122800,1724126400,2499.65200000,2502.46600000,2499.08900000,2501.77800000,54.243630,2
1724126400,1724130000,2501.78900000,2502.81000000,2499.45500000,2500.85300000,52.731509,2
1724130000,1724133600,2500.89600000,2503.70900000,2499.37400000,2499.44200000,50.422466,2
1724133600,1724137200,2499.47200000,2505.84600000,2497.28300000,2502.39400000,54.874494,2
1724137200,1724140800,2502.29100000,2515.22300000,2501.11200000,2514.87800000,67.972777,2
1724140800,1724144400,2514.90500000,2523.12300000,2514.29300000,2519.75500000,71.458213,2
1724144400,1724148000,2519.81100000,2525.19700000,2519.75200000,2521.74700000,72.762079,2
1724148000,1724151600,2521.70300000,2524.51600000,2521.08900000,2522.80900000,73.458227,2
1724151600,1724155200,2522.76900000,2527.17100000,2522.11300000,2526.22400000,75.616355,2
1724155200,1724158800,2526.26700000,2529.17000000,2521.65400000,2526.75900000,75.946327,2
1724158800,1724162400,2526.72500000,2531.66800000,2519.85800000,2529.86400000,77.822142,2
1724162400,1724166000,2529.90900000,2530.26100000,2520.37300000,2523.87000000,66.965414,2
1724166000,1724169600,2523.82300000,2523.99100000,2505.75900000,2508.51800000,48.357661,2
1724169600,1724173200,2508.54900000,2510.57600000,2500.82900000,2509.00200000,48.840316,2
1724173200,1724176800,2509.03700000,2513.23900000,2506.71800000,2510.52400000,50.409882,2
1724176800,1724180400,2510.49600000,2515.52100000,2509.24100000,2513.33400000,53.260952,2
1724180400,1724184000,2513.32800000,2515.29200000,2510.84400000,2514.95100000,54.868918,2
1724184000,1724187600,2514.99400000,2516.93700000,2513.80300000,2513.98100000,53.675965,2
1724191200,1724194800,2513.34700000,2515.72100000,2513.29600000,2514.69100000,54.456504,2
1724194800,1724198400,2514.76100000,2516.12100000,2512.72400000,2512.96400000,52.154538,2
1724198400,1724202000,2512.97600000,2515.95400000,2512.47900000,2513.51000000,52.833380,3
1724202000,1724205600,2513.52800000,2517.11800000,2510.77600000,2516.91500000,56.936780,3
1724205600,1724209200,2516.92000000,2519.94200000,2515.84200000,2519.33500000,59.625230,3
1724209200,1724212800,2519.34000000,2519.37900000,2512.95900000,2517.38600000,56.562523,3
1724212800,1724216400,2517.43300000,2517.68300000,2513.77600000,2516.13200000,54.618568,3
1724216400,1724220000,2516.14600000,2518.42500000,2514.89000000,2515.19100000,53.142601,3
1724220000,1724223600,2515.22500000,2519.61700000,2511.69200000,2514.51900000,52.060642,3
1724223600,1724227200,2514.44700000,2516.97000000,2508.05900000,2509.75100000,45.052007,3
1724227200,1724230800,2509.72300000,2512.36200000,2506.71800000,2507.27100000,41.892899,3
1724230800,1724234400,2507.23100000,2509.22200000,2504.46700000,2505.65200000,39.924688,3
1724234400,1724238000,2505.61400000,2509.72200000,2504.41800000,2509.30200000,46.075699,3
1724238000,1724241600,2509.34400000,2513.32100000,2506.83800000,2511.82300000,49.891833,3
1724241600,1724245200,2511.78100000,2513.73300000,2507.08400000,2510.48800000,47.956398,3
1724245200,1724248800,2510.52800000,2512.88700000,2497.89500000,2503.00100000,38.853312,3
1724248800,1724252400,2502.95200000,2506.73100000,2493.64400000,2501.52700000,37.350140,3
1724252400,1724256000,2501.56600000,2511.05900000,2501.31400000,2508.41000000,47.553871,3
1724256000,1724259600,2508.36900000,2508.88700000,2503.05100000,2507.06300000,45.975743,3
1724259600,1724263200,2507.09700000,2511.40300000,2506.84300000,2509.43300000,49.171883,3
1724263200,1724266800,2509.39800000,2519.16700000,2509.39800000,2515.88300000,56.682806,3
1724266800,1724270400,2515.90100000,2516.40200000,2510.91500000,2511.55900000,51.218593,3
1724270400,1724274000,2511.51300000,2512.45500000,2509.75900000,2512.06100000,51.799532,3
1724277600,1724281200,2511.98400000,2513.99100000,2511.40900000,2513.86900000,53.927650,3
1724281200,1724284800,2513.87200000,2514.42400000,2512.23200000,2512.78300000,52.430234,3
1724284800,1724288400,2512.73200000,2514.70100000,2511.16900000,2513.69600000,53.596787,4
1724288400,1724292000,2513.68900000,2514.07200000,2507.03200000,2507.64500000,45.613091,4
1724292000,1724295600,2507.66400000,2508.67300000,2499.85200000,2502.29000000,39.942623,4
1724295600,1724299200,2502.34500000,2504.68700000,2501.08400000,2502.32900000,40.001124,4
1724299200,1724302800,2502.34400000,2502.38900000,2499.18400000,2501.92200000,39.567959,4
1724302800,1724306400,2501.87900000,2506.28600000,2500.63400000,2505.49500000,45.180273,4
1724306400,1724310000,2505.51100000,2510.59700000,2503.50300000,2507.53800000,48.145651,4
1724310000,1724313600,2507.49700000,2509.83200000,2504.35900000,2507.10200000,47.554447,4
1724313600,1724317200,2507.10400000,2507.49400000,2502.41600000,2503.60000000,42.988350,4
1724317200,1724320800,2503.57800000,2507.99400000,2501.04900000,2507.22300000,48.497896,4
1724320800,1724324400,2507.26700000,2509.12200000,2505.18600000,2505.32000000,45.984183,4
1724324400,1724328000,2505.27700000,2506.00200000,2498.06100000,2499.44400000,39.223814,4
1724328000,1724331600,2499.50200000,2504.18100000,2495.18600000,2500.66100000,41.153454,4
1724331600,1724335200,2500.61800000,2501.52100000,2482.98200000,2487.91500000,30.302104,4
1724335200,1724338800,2487.88700000,2487.88700000,2470.80100000,2480.02000000,25.769513,4
1724338800,1724342400,2480.01100000,2484.15600000,2474.95800000,2481.79400000,28.362500,4
1724342400,1724346000,2481.84200000,2485.95000000,2481.28500000,2484.20400000,31.845555,4
1724346000,1724349600,2484.18200000,2484.43200000,2479.54300000,2482.20700000,30.521309,4
1724349600,1724353200,2482.25300000,2484.78900000,2480.34500000,2482.29600000,30.659698,4
1724353200,1724356800,2482.24900000,2483.44400000,2478.49100000,2482.98300000,31.789119,4
1724356800,1724360400,2483.02100000,2484.85300000,2482.37300000,2484.31900000,34.039161,4
1724364000,1724367600,2484.52100000,2485.59400000,2484.37000000,2485.16400000,35.488627,4
1724367600,1724371200,2485.15100000,2487.58200000,2484.85800000,2487.56400000,39.551619,4
1724371200,1724374800,2487.57400000,2492.18900000,2486.46900000,2489.96000000,43.385160,5
1724374800,1724378400,2489.94500000,2491.47100000,2487.83500000,2490.80100000,44.710574,5
1724378400,1724382000,2490.84100000,2491.58800000,2486.64300000,2489.93300000,43.576651,5
1724382000,1724385600,2489.88500000,2493.75300000,2489.44800000,2493.17000000,48.792384,5
1724385600,1724389200,2493.15300000,2494.53400000,2492.55400000,2493.31300000,49.016599,5
1724389200,1724392800,2493.33300000,2495.75400000,2491.10700000,2491.80000000,46.687351,5
1724392800,1724396400,2491.78000000,2494.63800000,2490.54000000,2492.90200000,48.603092,5
1724396400,1724400000,2492.96400000,2494.11400000,2491.64000000,2493.38400000,49.458561,5
1724400000,1724403600,2493.33800000,2499.91500000,2492.99100000,2498.91000000,58.074359,5
1724403600,1724407200,2498.91100000,2501.87300000,2496.88700000,2498.97600000,58.166085,5
1724407200,1724410800,2498.93100000,2499.32700000,2495.59700000,2499.00900000,58.215310,5
1724410800,1724414400,2498.95900000,2502.50200000,2497.38800000,2501.57100000,61.957899,5
1724414400,1724418000,2501.55700000,2502.37300000,2498.33100000,2501.33200000,61.405358,5
1724418000,1724421600,2501.29900000,2503.90300000,2494.45300000,2498.53200000,55.195052,5
1724421600,1724425200,2498.61600000,2517.88700000,2497.80300000,2509.13800000,68.280985,5
1724425200,1724428800,2509.16500000,2518.35000000,2507.91000000,2509.84500000,68.932372,5
1724428800,1724432400,2509.88400000,2510.48200000,2501.70600000,2510.24400000,69.315354,5
1724432400,1724436000,2510.33300000,2513.24200000,2509.45100000,2510.91800000,69.988380,5
1724436000,1724439600,2510.90800000,2511.87000000,2508.98000000,2509.82600000,67.408653,5
1724439600,1724443200,2509.79400000,2512.80200000,2507.84000000,2510.77200000,68.492131,5
1724443200,1724446800,2510.74500000,2512.46000000,2509.53200000,2512.35700000,70.275167,5
1724623200,1724626800,2512.06700000,2514.66300000,2511.06800000,2512.94900000,70.936717,0
1724626800,1724630400,2512.97400000,2516.68300000,2512.92100000,2515.91700000,74.054413,0
1724630400,1724634000,2515.90300000,2517.00100000,2512.46700000,2513.72900000,68.242586,1
1724634000,1724637600,2513.72000000,2515.53800000,2510.55800000,2513.34400000,67.242576,1
1724637600,1724641200,2513.37700000,2515.33900000,2511.75200000,2511.95500000,63.620387,1
1724641200,1724644800,2511.94900000,2512.96700000,2509.33000000,2509.76900000,58.297925,1
1724644800,1724648400,2509.73900000,2510.83800000,2508.89400000,2509.63800000,57.984859,1
1724648400,1724652000,2509.61800000,2511.25300000,2508.64600000,2510.59300000,59.684557,1
1724652000,1724655600,2510.57100000,2515.35300000,2509.77400000,2515.11700000,66.581502,1
1724655600,1724659200,2515.07200000,2521.82000000,2514.13800000,2521.40800000,73.397001,1
1724659200,1724662800,2521.41200000,2525.77800000,2520.70200000,2524.19000000,75.752089,1
1724662800,1724666400,2524.23500000,2525.56500000,2523.34500000,2524.97900000,76.390454,1
1724666400,1724670000,2524.99200000,2526.60800000,2522.48800000,2524.92600000,76.245246,1
1724670000,1724673600,2524.88600000,2526.90600000,2520.88400000,2526.53300000,77.633517,1
1724673600,1724677200,2526.46700000,2527.00900000,2522.57300000,2523.84100000,70.229197,1
1724677200,1724680800,2523.80100000,2526.45900000,2515.43500000,2515.89200000,53.886089,1
1724680800,1724684400,2515.91400000,2519.01800000,2510.57800000,2516.91300000,55.324183,1
1724684400,1724688000,2516.87100000,2517.45500000,2511.38900000,2515.78200000,53.339788,1
1724688000,1724691600,2515.78700000,2520.45800000,2513.51800000,2520.20900000,59.468111,1
1724691600,1724695200,2520.16100000,2523.39100000,2516.45400000,2518.04000000,55.614086,1
1724695200,1724698800,2518.03700000,2519.49600000,2515.48900000,2516.92800000,53.692867,1
1724698800,1724702400,2516.88600000,2520.96700000,2516.79500000,2518.16900000,55.538837,1
1724702400,1724706000,2518.20600000,2519.09500000,2517.42400000,2518.22900000,55.630929,1
1724709600,1724713200,2517.94000000,2518.05100000,2517.01800000,2517.30300000,53.779523,1
1724713200,1724716800,2517.32100000,2517.68800000,2515.40600000,2515.51100000,50.291407,1
1724716800,1724720400,2515.51200000,2516.70900000,2512.89500000,2513.22900000,46.183478,2
1724720400,1724724000,2513.19100000,2514.09700000,2508.22900000,2509.76300000,40.740318,2
1724724000,1724727600,2509.76500000,2510.35100000,2505.81600000,2508.78500000,39.331672,2
1724727600,1724731200,2508.74800000,2509.13500000,2505.82000000,2508.97300000,39.762839,2
1724731200,1724734800,2509.00800000,2509.52500000,2506.17700000,2507.30300000,37.231570,2
1724734800,1724738400,2507.29500000,2513.79200000,2506.61800000,2513.49700000,49.956327,2
1724738400,1724742000,2513.53900000,2517.52600000,2512.77800000,2514.85000000,52.234235,2
1724742000,1724745600,2514.89800000,2517.56100000,2504.57500000,2504.98800000,38.483790,2
1724745600,1724749200,2504.88500000,2512.49000000,2503.45600000,2511.05900000,47.624315,2
1724749200,1724752800,2511.02400000,2513.74500000,2508.03600000,2508.94300000,45.108492,2
1724752800,1724756400,2508.91700000,2510.52500000,2506.85100000,2508.99200000,45.180711,2
1724756400,1724760000,2509.02900000,2512.45400000,2508.58900000,2511.47900000,48.858466,2
1724760000,1724763600,2511.44400000,2514.39300000,2507.70100000,2509.91500000,46.735037,2
1724763600,1724767200,2509.87500000,2515.13400000,2503.43600000,2512.41000000,50.435746,2
1724767200,1724770800,2512.29000000,2518.08800000,2507.74100000,2514.75400000,53.690968,2
1724770800,1724774400,2514.80100000,2520.38000000,2511.48300000,2512.13400000,49.757304,2
1724774400,1724778000,2512.10700000,2514.50000000,2509.83000000,2514.34300000,52.891150,2
1724778000,1724781600,2514.37700000,2521.72500000,2514.07100000,2520.03800000,59.845023,2
1724781600,1724785200,2520.01400000,2525.93800000,2519.85600000,2524.42600000,64.226705,2
1724785200,1724788800,2524.46100000,2525.72600000,2523.00500000,2525.09700000,64.858194,2
1724788800,1724792400,2525.06200000,2525.99800000,2523.78000000,2524.57700000,63.916552,2
1724796000,1724799600,2524.98400000,2526.02300000,2524.72800000,2525.62300000,65.016808,2
1724799600,1724803200,2525.66200000,2529.04300000,2524.12300000,2525.26900000,64.302200,2
1724803200,1724806800,2525.22300000,2525.81300000,2523.87800000,2524.37100000,62.427735,3
1724806800,1724810400,2524.37700000,2524.37700000,2516.80200000,2517.08100000,49.749097,3
1724810400,1724814000,2517.09500000,2518.51000000,2513.34000000,2516.33200000,48.655725,3
1724814000,1724817600,2516.31000000,2517.05200000,2513.16800000,2515.86100000,47.942175,3
1724817600,1724821200,2515.82400000,2516.16000000,2510.19300000,2511.53200000,41.865110,3
1724821200,1724824800,2511.57700000,2511.74200000,2505.41500000,2505.70500000,35.366628,3
1724824800,1724828400,2505.67400000,2508.88300000,2503.21900000,2508.23500000,39.740306,3
1724828400,1724832000,2509.36800000,2511.30400000,2507.50800000,2509.98400000,42.630487,3
1724832000,1724835600,2509.94200000,2509.94200000,2505.96100000,2508.11100000,40.396042,3
1724835600,1724839200,2508.07200000,2511.43200000,2507.66300000,2510.11400000,43.789148,3
1724839200,1724842800,2510.15400000,2510.47700000,2502.53900000,2505.36800000,38.235029,3
1724842800,1724846400,2505.34600000,2505.48300000,2500.69000000,2501.48500000,34.391548,3
1724846400,1724850000,2501.44500000,2501.67500000,2493.49800000,2500.56700000,33.533325,3
1724850000,1724853600,2500.55700000,2510.68900000,2499.31300000,2506.58800000,43.493311,3
1724853600,1724857200,2506.55100000,2509.11600000,2503.95700000,2507.51800000,44.867546,3
1724857200,1724860800,2507.56000000,2510.25300000,2504.95900000,2506.14100000,43.192580,3
1724860800,1724864400,2506.18200000,2506.50300000,2496.36400000,2501.89200000,38.425712,3
1724864400,1724868000,2501.89100000,2506.37200000,2500.47900000,2505.33200000,43.830525,3
1724868000,1724871600,2505.37700000,2508.23500000,2503.59500000,2507.93400000,47.578723,3
1724871600,1724875200,2507.96000000,2509.59100000,2506.75100000,2507.60700000,47.152874,3
1724875200,1724878800,2507.64300000,2508.59500000,2502.76000000,2504.36200000,43.036358,3
1724882400,1724886000,2505.23500000,2508.70300000,2504.91800000,2507.14200000,47.282470,3
1724886000,1724889600,2507.10700000,2508.21800000,2506.38300000,2508.11000000,48.715949,3
1724889600,1724893200,2508.08000000,2515.35900000,2507.97700000,2512.32100000,54.510762,4
1724893200,1724896800,2512.35700000,2514.75000000,2511.67600000,2513.18500000,55.618837,4
1724896800,1724900400,2513.18200000,2515.20300000,2511.60300000,2512.84200000,55.045582,4
1724900400,1724904000,2512.81200000,2516.77100000,2512.35200000,2516.54300000,59.853759,4
1724904000,1724907600,2516.59100000,2518.21300000,2515.50100000,2515.89100000,58.663372,4
1724907600,1724911200,2515.85500000,2519.93000000,2513.80600000,2518.72800000,62.187329,4
1724911200,1724914800,2518.69500000,2521.16400000,2516.29200000,2516.87500000,58.669240,4
1724914800,1724918400,2516.91000000,2519.16100000,2515.15800000,2519.09100000,61.476061,4
1724918400,1724922000,2519.12500000,2520.20200000,2515.04300000,2517.15300000,57.780413,4
1724922000,1724925600,2517.19300000,2524.41100000,2515.91900000,2522.93500000,64.615006,4
1724925600,1724929200,2522.96500000,2524.44600000,2520.80300000,2523.08200000,64.771149,4
1724929200,1724932800,2523.11700000,2523.35800000,2519.04600000,2519.88300000,58.700623,4
1724932800,1724936400,2519.87400000,2520.21000000,2503.55800000,2509.15600000,43.857194,4
1724936400,1724940000,2509.18700000,2519.22200000,2508.15600000,2516.81300000,52.994272,4
1724940000,1724943600,2516.86100000,2522.34300000,2514.35500000,2522.09200000,58.061848,4
1724943600,1724947200,2522.13500000,2525.69600000,2518.53900000,2522.53500000,58.466503,4
1724947200,1724950800,2522.50700000,2526.77900000,2517.41800000,2525.21700000,60.924704,4
1724950800,1724954400,2525.26100000,2528.66900000,2523.47600000,2525.78600000,61.446050,4
1724954400,1724958000,2525.80100000,2526.41800000,2521.01300000,2523.06500000,57.495492,4
1724958000,1724961600,2523.04800000,2524.85600000,2520.85100000,2521.17800000,54.861235,4
1724961600,1724965200,2521.21600000,2522.31300000,2520.63600000,2521.45900000,55.190476,4
1724968800,1724972400,2520.92200000,2521.83100000,2520.42100000,2520.97500000,54.453734,4
1724972400,1724976000,2520.98800000,2520.98800000,2518.89400000,2519.61300000,52.336483,4
1724976000,1724979600,2519.60000000,2519.67400000,2516.69500000,2517.72600000,49.466775,5
1724979600,1724983200,2517.73800000,2520.05300000,2514.38400000,2516.10700000,47.081476,5
1724983200,1724986800,2516.01900000,2517.90800000,2514.13100000,2516.05500000,47.003079,5
1724986800,1724990400,2516.02200000,2516.98600000,2512.29200000,2513.55700000,43.275218,5
1724990400,1724994000,2513.53300000,2514.58700000,2512.14000000,2513.41000000,43.058794,5
1724994000,1724997600,2513.39100000,2516.31400000,2512.45300000,2513.81000000,43.881229,5
1724997600,1725001200,2513.80500000,2524.10300000,2513.10700000,2517.76800000,51.366543,5
1725001200,1725004800,2517.74300000,2521.37900000,2517.51200000,2519.36900000,54.037145,5
1725004800,1725008400,2519.35600000,2526.76300000,2518.83400000,2522.94400000,59.398619,5
1725008400,1725012000,2522.96700000,2526.91400000,2522.65600000,2524.21800000,61.138328,5
1725012000,1725015600,2524.19200000,2524.81100000,2514.98700000,2515.32000000,46.236786,5
1725015600,1725019200,2515.28600000,2521.67200000,2514.99900000,2519.52300000,52.167323,5
1725019200,1725022800,2519.48500000,2524.76000000,2516.26500000,2519.59100000,52.259079,5
1725022800,1725026400,2519.56700000,2519.84400000,2512.85800000,2515.45700000,46.428162,5
1725026400,1725030000,2515.48500000,2518.42100000,2506.33600000,2509.16100000,39.246081,5
